document_modified,term_localName,term_isDefinedBy,term_created,term_modified,term_deprecated,replaces_term,replaces1_term,replaces2_term,label,rdfs_comment,dcterms_description,examples,rdf_type,tdwgutility_abcdEquivalence,tdwgutility_organizedInClass,tdwgutility_decision,tdwgutility_usageScope
2020-07-26T19:35:47-05:00,ResourceRelationship,http://rs.tdwg.org/dwc/terms/,2009-01-21,2018-09-06,,,,,Resource Relationship,A relationship of one rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource) to another.,"Resources can be thought of as identifiable records or instances of classes and may include, but need not be limited to dwc:Occurrence, dwc:Organism, dwc:MaterialSample, dwc:Event, dwc:Location, dwc:GeologicalContext, dwc:Identification, or dwc:Taxon.",An instance of an Organism is the mother of another instance of an Organism. A uniquely identified Occurrence represents the same Occurrence as another uniquely identified Occurrence. A MaterialSample is a subsample of another MaterialSample.,http://www.w3.org/2000/01/rdf-schema#Class,DataSets/DataSet/Units/Unit/Associations,,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15,extension
2020-07-26T19:35:47-05:00,resourceRelationshipID,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,,,,Resource Relationship ID,"An identifier for an instance of relationship between one resource (the subject) and another (relatedResource, the object).",,`04b16710-b09c-11e8-96f8-529269fb1459`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/ResourceRelationship,,extension
2017-09-23T06:53:00-05:00,Sample,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-29,true,,,,Sample,"Container class for information about the results of a sampling event (specimen, observation, etc.)",,,http://www.w3.org/2000/01/rdf-schema#Class,DataSets/DataSet/Units/Unit,,,
2017-09-23T06:53:00-05:00,SampleAttribute,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-29,true,,,,Sample Attribute,Container class for information about attributes related to a given sample.,,,http://www.w3.org/2000/01/rdf-schema#Class,Datasets/Dataset/Units/Unit/MeasurementsOrFacts,,,
2017-09-23T06:53:00-05:00,SampleAttributeAccuracy,http://rs.tdwg.org/dwc/terms/,2009-01-18,2009-04-29,true,,,,Sample Attribute Accuracy,The description of the error associated with the SampleAttributeValue.,"Example: ""0.01"", ""normal distribution with variation of 2 m""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Accuracy,http://rs.tdwg.org/dwc/terms/SampleAttribute,,
2017-09-23T06:53:00-05:00,SampleAttributeDeterminedBy,http://rs.tdwg.org/dwc/terms/,2009-01-23,2009-04-29,true,,,,Sample Attribute Determined By,The agent responsible for having determined the value of the measurement or characteristic of the sample.,"Example: ""Javier de la Torre""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/MeasuredBy,http://rs.tdwg.org/dwc/terms/SampleAttribute,,
2017-09-23T06:53:00-05:00,SampleAttributeDeterminedDate,http://rs.tdwg.org/dwc/terms/,2009-01-23,2009-04-29,true,,,,Sample Attribute Determined Date,The date on which the the measurement or characteristic of the sample was made.,"Date may be used to express temporal information at any level of granularity. Recommended best practice is to use an encoding scheme, such as the W3CDTF profile of ISO 8601 [W3CDTF].",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/MeasurementDateTime,http://rs.tdwg.org/dwc/terms/SampleAttribute,,
2017-09-23T06:53:00-05:00,SampleAttributeRemarks,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-29,true,,,,Sample Attribute Remarks,Comments or notes accompanying the measurement or characteristic of the sample.,"Example: ""tip of tail missing""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/SampleAttribute,,
2017-09-23T06:53:00-05:00,SampleAttributeUnit,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-29,true,,,,Sample Attribute Unit,The units for the value of the measurement or characteristic of the sample. Recommended best practice is to use International System of Units (SI) units.,"Example: ""mm""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/UnitOfMeasurement,http://rs.tdwg.org/dwc/terms/SampleAttribute,,
2017-09-23T06:53:00-05:00,SampleAttributeValue,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-29,true,,,,Sample Attribute Value,The value of the measurement or characteristic of the sample.,"Example: ""45""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/UpperValue,http://rs.tdwg.org/dwc/terms/SampleAttribute,,
2017-09-23T06:53:00-05:00,SampleRemarks,http://rs.tdwg.org/dwc/terms/,2009-01-18,2009-04-29,true,http://rs.tdwg.org/dwc/dwcore/Remarks,,,Sample Remarks,Comments or notes about the sample or record.,"Example: ""found dead on road""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Notes,http://rs.tdwg.org/dwc/terms/Sample,,
2020-07-26T09:45:40-05:00,sampleSizeUnit,http://rs.tdwg.org/dwc/terms/,2014-12-23,2017-10-06,,,,,Sample Size Unit,"The unit of measurement of the size (time duration, length, area, or volume) of a sample in a sampling event.","A sampleSizeUnit must have a corresponding sampleSizeValue, e.g., `5` for sampleSizeValue with `metre` for sampleSizeUnit.","`minute`, `hour`, `day`, `metre`, `square metre`, `cubic metre`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Event,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2015-03-19_18,simple
2020-07-26T09:45:40-05:00,sampleSizeValue,http://rs.tdwg.org/dwc/terms/,2014-12-23,2017-10-06,,,,,Sample Size Value,"A numeric value for a measurement of the size (time duration, length, area, or volume) of a sample in a sampling event.",A sampleSizeValue must have a corresponding sampleSizeUnit. ,`5` for sampleSizeValue with `metre` for sampleSizeUnit.,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Event,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2015-03-19_18,simple
2017-09-23T06:53:00-05:00,SamplingAttributeID,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-29,true,,,,Sample Attribute ID,An identifier for the sampling attribute. May be a global unique identifier or an identifier specific to the data set.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/SampleAttribute,,
2017-09-23T06:53:00-05:00,SamplingAttributeType,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-29,true,http://rs.tdwg.org/dwc/terms/EventAttributeType,http://rs.tdwg.org/dwc/terms/SampleAttributeType,,Sample Attribute Type,The nature of the measurement or characteristic of the sample. Recommended best practice is to use a controlled vocabulary.,"Example: ""tail length""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Parameter,http://rs.tdwg.org/dwc/terms/SampleAttribute,,
2020-07-26T09:45:40-05:00,samplingEffort,http://rs.tdwg.org/dwc/terms/,2009-08-24,2017-10-06,,,,,Sampling Effort,The amount of effort expended during an Event.,,"`40 trap-nights`, `10 observer-hours`, `10 km by foot`, `30 km by car`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Event,,simple
2017-09-23T06:53:00-05:00,SamplingEvent,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-29,true,,,,Sampling Event,Container class for information about the conditions and methods of acquisition of samples.,,,http://www.w3.org/2000/01/rdf-schema#Class,DataSets/DataSet/Units/Unit/Gathering,,,
2017-09-23T06:53:00-05:00,SamplingEventAttributes,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-29,true,,,,Sampling Event Attributes,A list (concatenated and separated) of additional measurements or characteristics of the sampling event.,"Example: ""Relative humidity: 28 %; Temperature: 22 C; Sample size: 10 kg""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts,http://rs.tdwg.org/dwc/terms/SamplingEvent,,
2017-09-23T06:53:00-05:00,SamplingEventID,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-29,true,,,,Sampling Event ID,An identifier for the sampling event. May be a global unique identifier or an identifier specific to the data set.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/Code,http://rs.tdwg.org/dwc/terms/SamplingEvent,,
2017-09-23T06:53:00-05:00,SamplingEventRemarks,http://rs.tdwg.org/dwc/terms/,2009-01-18,2009-04-29,true,,,,Sampling Event Remarks,Comments or notes about the sampling event.,"Example: ""found dead on road""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/SamplingEvent,,
2017-09-23T06:53:00-05:00,SamplingLocation,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-29,true,,,,Sampling Location,Container class for information about the location where a sampling event occurred.,,,http://www.w3.org/2000/01/rdf-schema#Class,DataSets/DataSet/Units/Unit/Gathering/LocalityText,,,
2017-09-23T06:53:00-05:00,SamplingLocationID,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-29,true,,,,Sampling Location ID,An identifier for the sampling location. May be a global unique identifier or an identifier specific to the data set.,"Example: ""MVZ:LocID:12345""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://purl.org/dc/terms/Location,,
2017-09-23T06:53:00-05:00,SamplingLocationRemarks,http://rs.tdwg.org/dwc/terms/,2009-01-18,2009-04-29,true,,,,Sampling Location Remarks,Comments or notes about the sampling location.,"Example: ""under water since 2005""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/AreaDetail,http://purl.org/dc/terms/Location,,
2020-07-26T09:45:40-05:00,samplingProtocol,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/CollectingMethod,,,Sampling Protocol,"The name of, reference to, or description of the method or protocol used during an Event.",,"`UV light trap`, `mist net`, `bottom trawl`, `ad hoc observation`, `point count`, `Penguins from space: faecal stains reveal the location of emperor penguin colonies, https://doi.org/10.1111/j.1466-8238.2009.00467.x`, `Takats et al. 2001. Guidelines for Nocturnal Owl Monitoring in North America. Beaverhill Bird Observatory and Bird Studies Canada, Edmonton, Alberta. 32 pp.`, `http://www.bsc-eoc.org/download/Owl.pdf`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/Method,http://rs.tdwg.org/dwc/terms/Event,,simple
2020-07-26T09:45:40-05:00,scientificName,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/ScientificName,,,Scientific Name,"The full scientific name, with authorship and date information if known. When forming part of an Identification, this should be the name in lowest level taxonomic rank that can be determined. This term should not contain identification qualifications, which should instead be supplied in the IdentificationQualifier term.",,"`Coleoptera` (order). `Vespertilionidae` (family). `Manis` (genus). `Ctenomys sociabilis` (genus + specificEpithet). `Ambystoma tigrinum diaboli` (genus + specificEpithet + infraspecificEpithet). `Roptrocerus typographi (Györfi, 1952)` (genus + specificEpithet + scientificNameAuthorship), `Quercus agrifolia var. oxyadenia (Torr.) J.T. Howell` (genus + specificEpithet + taxonRank + infraspecificEpithet + scientificNameAuthorship).",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/FullScientificNameString,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T09:45:40-05:00,scientificNameAuthorship,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/AuthorYearOfScientificName,,,Scientific Name Authorship,The authorship information for the scientificName formatted according to the conventions of the applicable nomenclaturalCode.,,"`(Torr.) J.T. Howell`, `(Martinovský) Tzvelev`, `(Györfi, 1952)`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,{DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Bacterial/ParentheticalAuthorTeamAndYear + DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Bacterial/AuthorTeamAndYear} or {DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/AuthorTeamParenthesis + DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/AuthorTeam} or {DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/AuthorTeamOriginalAndYear + [= or] DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/AuthorTeamParenthesisAndYear},http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T09:45:40-05:00,scientificNameID,http://rs.tdwg.org/dwc/terms/,2009-07-06,2017-10-06,,http://rs.tdwg.org/dwc/terms/TaxonNameID,,,Scientific Name ID,An identifier for the nomenclatural (not taxonomic) details of a scientific name.,,`urn:lsid:ipni.org:names:37829-1:1.3`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2017-09-23T06:53:00-05:00,scientificNameRank,http://rs.tdwg.org/dwc/terms/,2009-07-06,2009-09-21,true,http://rs.tdwg.org/dwc/terms/taxonRank,,,Scientific Name Rank,The taxonomic rank of the most specific name in the scientificName. Recommended best practice is to use a controlled vocabulary.,"Examples: ""subsp."", ""var."", ""forma"", ""species"", ""genus""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/Rank,http://rs.tdwg.org/dwc/terms/Taxon,,
2020-07-26T09:45:40-05:00,sex,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/Sex,,,Sex,The sex of the biological individual(s) represented in the Occurrence.,Recommended best practice is to use a controlled vocabulary.,"`female`, `male`, `hermaphrodite`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Sex,http://rs.tdwg.org/dwc/terms/Occurrence,,simple
2020-07-26T09:45:40-05:00,specificEpithet,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/SpecificEpithet,,,Specific Epithet,The name of the first or species epithet of the scientificName.,,"`concolor`, `gottschei`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,{DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Bacterial/SpeciesEpithet or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/FirstEpithet or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/SpeciesEpithet},http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T09:45:40-05:00,startDayOfYear,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/DayOfYear,,,Start Day Of Year,"The earliest ordinal day of the year on which the Event occurred (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366).",,"`1` (1 January). `366` (31 December), `365` (30 December in a leap year, 31 December in a non-leap year).",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/DateTime/DayNumberBegin,http://rs.tdwg.org/dwc/terms/Event,,simple
2017-09-23T06:53:00-05:00,StartTimeOfDay,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-24,true,http://www.iobis.org/obis/StartTimeOfDay,,,Start Time of Day,"The time of day when the event began, expressed as decimal hours from midnight, local time.","Examples: ""12.0"" (= noon), ""13.5"" (= 1:30pm)",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,accessible from DataSets/DataSet/Units/Unit/Gathering/ISODateTimeBegin,http://rs.tdwg.org/dwc/terms/Event,,
2020-07-26T09:45:40-05:00,stateProvince,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/StateProvince,,,State Province,"The name of the next smaller administrative region than country (state, province, canton, department, region, etc.) in which the Location occurs.",Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.,"`Montana`, `Minas Gerais`, `Córdoba`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/NamedAreas/NamedArea/AreaName with NamedAreas/NamedArea/AreaClass= State or = Province (etc.),http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:40-05:00,subgenus,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://www.iobis.org/obis/Subgenus,,,Subgenus,The full scientific name of the subgenus in which the taxon is classified. Values should include the genus to avoid homonym confusion.,,"`Strobus`, `Amerigo`, `Pilosella`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/Subgenus,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T19:35:47-05:00,Taxon,http://rs.tdwg.org/dwc/terms/,2008-11-19,2018-09-06,,,,,Taxon,A group of organisms (sensu http://purl.obolibrary.org/obo/OBI_0100026) considered by taxonomists to form a homogeneous unit.,,The genus Truncorotaloides as published by Brönnimann et al. in 1953 in the Journal of Paleontology Vol. 27(6) p. 817-820.,http://www.w3.org/2000/01/rdf-schema#Class,no simple equivalent in ABCD,,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15,extension
2017-09-23T06:53:00-05:00,taxonAccordingTo,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-09-21,true,,,,Taxon According To,"Information about the authorship of this taxon concept which uses the scientificName in their sense (secundum, sensu). Could be a publication (identification key), institution or team of individuals.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,
2017-09-23T06:53:00-05:00,taxonAttributes,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-10-09,true,,,,Taxon Attributes,"A list (concatenated and separated) of additional measurements, facts, characteristics, or assertions about the taxon.","Example: ""iucnstatus=vulnerable; distribution=Neuquen, Argentina""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Identifications/Identification/Result/TaxonIdentified/InformalNameString,http://rs.tdwg.org/dwc/terms/Taxon,,
2020-07-26T09:45:40-05:00,taxonConceptID,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,,,,Taxon Concept ID,An identifier for the taxonomic concept to which the record refers - not for the nomenclatural details of a taxon.,,`8fa58e08-08de-4ac1-b69c-1235340b7001`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2017-09-23T06:53:00-05:00,TaxonID,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-24,true,,,,Taxon ID,A global unique identifier for the taxon (name in a classification).,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,
2020-07-26T09:45:41-05:00,taxonID,http://rs.tdwg.org/dwc/terms/,2009-08-24,2017-10-06,,http://rs.tdwg.org/dwc/terms/scientificNameID,,,Taxon ID,An identifier for the set of taxon information (data associated with the Taxon class). May be a global unique identifier or an identifier specific to the data set.,,"`8fa58e08-08de-4ac1-b69c-1235340b7001`, `32567`, `https://www.gbif.org/species/212`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2017-09-23T06:53:00-05:00,taxonNameID,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-07-06,true,http://rs.tdwg.org/dwc/terms/TaxonID,,,Taxon Name ID,A unique identifier for the scientificName.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,
2020-07-26T09:45:41-05:00,taxonomicStatus,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,,,,Taxonomic Status,"The status of the use of the scientificName as a label for a taxon. Requires taxonomic opinion to define the scope of a taxon. Rules of priority then are used to define the taxonomic status of the nomenclature contained in that scope, combined with the experts opinion. It must be linked to a specific taxonomic reference that defines the concept.",Recommended best practice is to use a controlled vocabulary.,"`invalid`, `misapplied`, `homotypic synonym`, `accepted`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T09:45:41-05:00,taxonRank,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/terms/scientificNameRank,,,Taxon Rank,The taxonomic rank of the most specific name in the scientificName.,Recommended best practice is to use a controlled vocabulary.,"`subspecies`, `varietas`, `forma`, `species`, `genus`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/Rank,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T09:45:41-05:00,taxonRemarks,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,,,,Taxon Remarks,Comments or notes about the taxon or name.,,`this name is a misspelling in common use`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T09:45:41-05:00,typeStatus,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/curatorial/TypeStatus,,,Type Status,"A list (concatenated and separated) of nomenclatural types (type status, typified scientific name, publication) applied to the subject.",Recommended best practice is to separate the values in a list with space vertical bar space (` | `).,"`holotype of Ctenomys sociabilis. Pearson O. P., and M. I. Christie. 1985. Historia Natural, 5(37):388`, `holotype of Pinus abies | holotype of Picea abies`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/SpecimenUnit/NomenclaturalTypeDesignations/NomenclaturalTypeText,http://rs.tdwg.org/dwc/terms/Identification,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16,simple
2020-07-26T09:45:41-05:00,verbatimCoordinates,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/geospatial/VerbatimCoordinates,,,Verbatim Coordinates,"The verbatim original spatial coordinates of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem.",,"`41 05 54S 121 05 34W`, `17T 630000 4833400`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,{DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesLatLon/CoordinatesText or DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesUTM/UTMText},http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:41-05:00,verbatimCoordinateSystem,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/geospatial/VerbatimCoordinateSystem,,,Verbatim Coordinate System,The spatial coordinate system for the verbatimLatitude and verbatimLongitude or the verbatimCoordinates of the Location.,Recommended best practice is to use a controlled vocabulary.,"`decimal degrees`, `degrees decimal minutes`, `degrees minutes seconds`, `UTM`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,(partly) DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesGrid/GridCellSystem,http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:41-05:00,verbatimDepth,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/curatorial/VerbatimDepth,,,Verbatim Depth,The original description of the depth below the local surface.,,`100-200 m`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/Depth/MeasurementOrFactText,http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:41-05:00,verbatimElevation,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/curatorial/VerbatimElevation,,,Verbatim Elevation,"The original description of the elevation (altitude, usually above sea level) of the Location.",,`100-200 m`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/Altitude/MeasurementOrFactText,http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:41-05:00,verbatimEventDate,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/curatorial/VerbatimCollectingDate,,,Verbatim EventDate,The verbatim original representation of the date and time information for an Event.,,"`spring 1910`, `Marzo 2002`, `1999-03-XX`, `17IV1934`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/DateTime/DateText,http://rs.tdwg.org/dwc/terms/Event,,simple
2020-07-26T09:45:41-05:00,verbatimLatitude,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/geospatial/VerbatimLatitude,,,Verbatim Latitude,"The verbatim original latitude of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem.",,`41 05 54.03S`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesLatLon/VerbatimLatitude,http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:41-05:00,verbatimLocality,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,,,,Verbatim Locality,The original textual description of the place.,,`25 km NNE Bariloche por R. Nac. 237`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/NamedAreas/NamedArea/AreaName,http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:41-05:00,verbatimLongitude,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/geospatial/VerbatimLongitude,,,Verbatim Longitude,"The verbatim original longitude of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem.",,"`121d 10' 34"" W`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesLatLon/VerbatimLongitude,http://purl.org/dc/terms/Location,,simple
